date,contract_preamble,expiry_date,mean,median,mode,skewness,kurtosis,variance,kalshi_mean_c,kalshi_median_c,kalshi_mode_c,kalshi_variance_c,kalshi_skew_c,kalshi_kurt_c
2023-03-27,FED-23MAY,2023-05-03,4.872448979591836,5,5,-0.8928571428571387,2.889800990271488,0.0296491045397751,0.0331632653061229,0.25,0.25,0.0050955331112036775,-1.6706349206349098,1.8283948678225128
2023-03-28,FED-23MAY,2023-05-03,4.885204081632653,5,5,-0.91836734693878,-0.5855119409381713,0.020622917534360682,0.012755102040816979,0,0,-0.009026187005414417,-0.025510204081641286,-3.4753129312096593
2023-03-29,FED-23MAY,2023-05-03,4.892857142857142,5,5,-0.8749999999999969,-0.66460546875,0.02040816326530612,0.007653061224488944,0,0,-2.147542690545609e-4,0.04336734693878308,-0.07909352781182877
2023-03-30,FED-23MAY,2023-05-03,4.913265306122448,5,5,-0.8947368421052796,-0.4500560083019103,0.01798729695960016,0.020408163265305923,0,0,-0.0024208663057059612,-0.019736842105282704,0.21454946044808976
2023-03-31,FED-23MAY,2023-05-03,4.905612244897958,5,5,-0.8604651162790684,1.3442787430609346,0.02106544148271554,-0.007653061224489832,0,0,0.003078144523115379,0.034271725826211186,1.794334751362845
2023-04-01,FED-23MAY,2023-05-03,4.900510204081632,5,5,-0.9069767441860508,-0.3730150223305686,0.02007627030403998,-0.005102040816326259,0,0,-9.891711786755575e-4,-0.04651162790698238,-1.7172937653915032
2023-04-02,FED-23MAY,2023-05-03,4.900510204081632,5,5,-0.9069767441860508,-0.3730150223305686,0.02007627030403998,0,0,0,0,0,0
2023-04-03,FED-23MAY,2023-05-03,4.908163265306122,5,5,-0.9473684210526268,-0.2019513028519775,0.01835172844648063,0.007653061224489832,0,0,-0.0017245418575593495,-0.040391676866575965,0.17106371947859111
2023-04-04,FED-23MAY,2023-05-03,4.8979591836734695,5,5,-0.909090909090916,-1.1794323322108229,0.01764889629321116,-0.010204081632652517,0,0,-7.028321532694705e-4,0.0382775119617107,-0.9774810293588454
2023-04-05,FED-23MAY,2023-05-03,4.874999999999999,5,5,-0.9607843137254904,1.4484311909262564,0.02200255102040816,-0.022959183673470385,0,0,0.004353654727196999,-0.05169340463457439,2.627863523137079
2023-04-06,FED-23MAY,2023-05-03,4.8852040816326525,5,5,-0.9183673469387872,-0.8316936292423942,0.01934740733027904,0.010204081632653406,0,0,-0.0026551436901291192,0.04241696678670326,-2.2801248201686506
2023-04-07,FED-23MAY,2023-05-03,4.923469387755102,5,5,-0.882352941176485,3.5611734489863967,0.02092877967513536,0.03826530612244916,0,0,0.0015813723448563181,0.03601440576230219,4.392867078228791
2023-04-08,FED-23MAY,2023-05-03,4.918367346938775,5,5,-0.941176470588226,3.61390065402683,0.02012182423990004,-0.005102040816326259,0,0,-8.069554352353181e-4,-0.05882352941174096,0.05272720504043349
2023-04-09,FED-23MAY,2023-05-03,4.915816326530613,5,5,-0.9428571428571374,3.3871566277939413,0.0203365785089546,-0.0025510204081626853,0,0,2.147542690545609e-4,-0.0016806722689114428,-0.2267440262328888
2023-04-10,FED-23MAY,2023-05-03,4.915816326530613,5,5,-0.9428571428571374,3.3871566277939413,0.0203365785089546,0,0,0,0,0,0
2023-04-11,FED-23MAY,2023-05-03,4.926020408163265,5,5,-0.8787878787878793,3.804273599017728,0.0206749791753436,0.010204081632652517,0,0,3.3840066638899866e-4,0.06406926406925806,0.41711697122378677
2023-04-12,FED-23MAY,2023-05-03,4.956632653061224,5,5,-0.999999999999998,0.8954882352940623,0.00896110995418575,0.03061224489795844,0,0,-0.01171386922115785,-0.12121212121211866,-2.908785363723666
2023-04-13,FED-23MAY,2023-05-03,4.936224489795918,5,5,-0.9259259259259216,-0.5637380731169981,0.01315207205331111,-0.020408163265305923,0,0,0.00419096209912536,0.0740740740740764,-1.4592263084110604
2023-04-14,FED-23MAY,2023-05-03,4.969387755102041,5,5,-0.8571428571428362,2.698668632027915,0.0079914618908788,0.0331632653061229,0,0,-0.00516061016243231,0.06878306878308538,3.262406705144913
2023-04-15,FED-23MAY,2023-05-03,4.971938775510203,5,5,-0.8461538461538411,7.368485559080293,0.00877889421074552,0.0025510204081626853,0,0,7.87432319866721e-4,0.010989010988995074,4.669816927052378
2023-04-16,FED-23MAY,2023-05-03,4.974489795918367,5,5,-0.8333333333333179,3.8809085266925183,0.00700229071220325,0.0025510204081635734,0,0,-0.0017766034985422707,0.012820512820523211,-3.4875770323877746
2023-04-17,FED-23MAY,2023-05-03,4.9770408163265305,5,5,-1.0000000000000044,13.72808589067099,0.00648818200749687,0.0025510204081635734,0,0,-5.141087047063802e-4,-0.1666666666666865,9.84717736397847
2023-04-18,FED-23MAY,2023-05-03,4.979591836734695,5,5,-0.99999999999999,16.586282067466517,0.00596105789254477,0.0025510204081644616,0,0,-5.271241149520994e-4,1.4432899320127035e-14,2.858196176795527
2023-04-19,FED-23MAY,2023-05-03,4.987244897959183,5,5,-0.555555555555584,14.408267083059307,0.00685261349437734,0.007653061224488056,0,0,8.915556018325695e-4,0.444444444444406,-2.178014984407209
2023-04-20,FED-23MAY,2023-05-03,4.982142857142858,5,5,-0.7777777777777556,14.088410204081704,0.00669642857142857,-0.0051020408163253705,0,0,-1.5618492294876968e-4,-0.22222222222217158,-0.3198568789776033
2023-04-21,FED-23MAY,2023-05-03,4.987244897959184,5,5,-0.5555555555555839,7.196354022267046,0.00557710329029571,0.005102040816326259,0,0,-0.00111932528113286,0.2222222222221717,-6.892056181814658
2023-04-22,FED-23MAY,2023-05-03,4.99234693877551,5,5,-0.42857142857148034,10.42799805401796,0.00440571636817992,0.005102040816326259,0,0,-0.00117138692211579,0.12698412698410355,3.231644031750914
2023-04-23,FED-23MAY,2023-05-03,4.987244897959184,5,5,-0.7142857142857011,9.851207694068298,0.00430159308621407,-0.005102040816326259,0,0,-1.0412328196585021e-4,-0.28571428571422075,-0.576790359949662
2023-04-24,FED-23MAY,2023-05-03,4.974489795918368,5,5,-1.0000000000000162,4.756155000000064,0.00572678050812161,-0.012755102040816091,0,0,0.0014251874219075398,-0.2857142857143151,-5.095052694068235
2023-04-25,FED-23MAY,2023-05-03,4.9770408163265305,5,5,-0.8181818181817903,4.637257554106641,0.00648818200749687,0.0025510204081626853,0,0,7.6140149937526e-4,0.18181818181822595,-0.11889744589342222
2023-04-26,FED-23MAY,2023-05-03,4.969387755102041,5,5,-0.8571428571428362,2.698668632027915,0.0079914618908788,-0.007653061224489832,0,0,0.0015032798833819298,-0.03896103896104597,-1.9385889220787265
2023-04-27,FED-23MAY,2023-05-03,4.987244897959184,5,5,-1.000000000000051,14.302453548387168,0.00302608288213244,0.017857142857143238,0,0,-0.00496537900874636,-0.14285714285721485,11.603784916359253
2023-04-28,FED-23MAY,2023-05-03,4.989795918367347,5,5,-0.6666666666666311,12.24194733727805,0.00372240733027905,0.0025510204081626853,0,0,6.9632444814661e-4,0.33333333333341997,-2.060506211109118
2023-04-29,FED-23MAY,2023-05-03,4.989795918367347,5,5,-0.6666666666666311,12.24194733727805,0.00372240733027905,0,0,0,0,0,0
2023-04-30,FED-23MAY,2023-05-03,4.989795918367347,5,5,-0.6666666666666311,12.24194733727805,0.00372240733027905,0,0,0,0,0,0
2023-05-01,FED-23MAY,2023-05-03,4.99234693877551,5,5,-1.0000000000000049,27.087350526315777,0.00185469596001665,0.0025510204081635734,0,0,-0.0018677113702624,-0.3333333333333738,14.845403189037727
2023-05-02,FED-23MAY,2023-05-03,4.98469387755102,5,5,-1.0000000000000049,11.112019565217375,0.00359225322782174,-0.007653061224489832,0,0,0.00173755726780509,0,-15.975330961098402
2023-05-03,FED-23MAY,2023-05-03,4.987244897959184,5,5,-1.000000000000051,14.302453548387168,0.00302608288213244,0.0025510204081635734,0,0,-5.661703456893001e-4,-4.618527782440651e-14,3.190433983169793
2023-05-05,FED-23NOV,2023-11-01,5.005102040816327,5,5,0.02857142857143202,-0.27794741453605676,0.06757600999583507,NA,NA,NA,NA,NA,NA
2023-05-06,FED-23NOV,2023-11-01,5.005102040816327,5,5,0.02857142857143202,-0.27794741453605676,0.06757600999583507,0,0,0,0,0,0
2023-05-07,FED-23NOV,2023-11-01,4.974489795918368,5,5,-0.12195121951219286,0.04688753263359802,0.09628800499791756,-0.03061224489795933,0,0,0.02871199500208249,-0.15052264808362487,0.3248349471696548
2023-05-08,FED-23NOV,2023-11-01,5.061224489795919,5,5,0.22222222222222007,-0.26389662749736864,0.14293523531861724,0.08673469387755084,0,0,0.04664723032069967,0.34417344173441294,-0.31078416013096666
2023-05-09,FED-23NOV,2023-11-01,5.058673469387756,5,5,0.2110091743119265,-0.2958016777505681,0.14387885256143274,-0.0025510204081626853,0,0,9.436172428154976e-4,-0.011213047910293567,-0.03190505025319945
2023-05-10,FED-23NOV,2023-11-01,4.994897959183673,5,5,-0.02564102564102427,0.4002417814926118,0.08670866305705954,-0.06377551020408312,0,0,-0.05717018950437319,-0.23665019995295078,0.6960434592431799
2023-05-11,FED-23NOV,2023-11-01,5.051020408163265,5,5,0.1999999999999998,0.6423666560881638,0.15938671386922118,0.0561224489795924,0,0,0.07267805081216164,0.22564102564102406,0.242124874595552
2023-05-12,FED-23NOV,2023-11-01,5.010204081632653,5,5,0.03448275862069081,0.40640186155402214,0.21545710120783007,-0.040816326530611846,0,0,0.05607038733860889,-0.16551724137930898,-0.23596479453414165
2023-05-13,FED-23NOV,2023-11-01,5.010204081632653,5,5,0.03448275862069081,0.40640186155402214,0.21545710120783007,0,0,0,0,0,0
2023-05-14,FED-23NOV,2023-11-01,5.012755102040816,5,5,0.04347826086956744,0.4529265833109633,0.21220975635152023,0.0025510204081626853,0,0,-0.0032473448563098417,0.00899550224887663,0.04652472175694117
2023-05-15,FED-23NOV,2023-11-01,5.028061224489797,5,5,0.09090909090909038,0.3350401479842984,0.2166870574760516,0.015306122448980553,0,0,0.004477301124531374,0.04743083003952295,-0.11788643532666493
2023-05-16,FED-23NOV,2023-11-01,5.028061224489797,5,5,0.09090909090909038,0.3350401479842984,0.2166870574760516,0,0,0,0,0,0
2023-05-17,FED-23NOV,2023-11-01,5.028061224489797,5,5,0.09090909090909038,0.3350401479842984,0.2166870574760516,0,0,0,0,0,0
2023-05-18,FED-23NOV,2023-11-01,5.081632653061225,5,5,0.2285714285714288,-0.01379509017685753,0.2331320283215327,0.05357142857142794,0,0,0.016444970845481105,0.1376623376623384,-0.3488352381611559
2023-05-19,FED-23NOV,2023-11-01,5.081632653061225,5,5,0.2285714285714288,-0.01379509017685753,0.2331320283215327,0,0,0,0,0,0
2023-05-20,FED-23NOV,2023-11-01,5.081632653061225,5,5,0.2285714285714288,-0.01379509017685753,0.2331320283215327,0,0,0,0,0,0
2023-05-21,FED-23NOV,2023-11-01,5.081632653061225,5,5,0.2285714285714288,-0.01379509017685753,0.2331320283215327,0,0,0,0,0,0
2023-05-22,FED-23NOV,2023-11-01,5.086734693877551,5,5,0.2463768115942024,-0.03114800013555507,0.21314035818408997,0.005102040816326259,0,0,-0.01999167013744274,0.017805383022773624,-0.017352909958697538
2023-05-23,FED-23NOV,2023-11-01,5.132653061224489,5,5,0.3421052631578948,-0.11401184101612084,0.26811745106205753,0.045918367346938105,0,0,0.054977092877967565,0.09572845156369239,-0.08286384088056578
2023-05-24,FED-23NOV,2023-11-01,5.14030612244898,5.125,5,0.3642384105960267,-0.04284781467491827,0.2615641920033319,0.00765306122449072,0.125,0,-0.006553259058725613,0.022133147438131884,0.07116402634120257
2023-05-25,FED-23NOV,2023-11-01,5.176020408163264,5.25,5.25,-0.24786324786325103,0.7550498862240782,0.2017974281549354,0.0357142857142847,0.125,0.25,-0.05976676384839652,-0.6121016584592778,0.7978977008989965
2023-05-26,FED-23NOV,2023-11-01,5.193877551020408,5.25,5.25,-0.19298245614034973,1.2228797493014945,0.18945231153685965,0.017857142857143238,0,0,-0.012345116618075747,0.054880791722901306,0.46782986307741625
2023-05-27,FED-23NOV,2023-11-01,5.193877551020408,5.25,5.25,-0.19298245614034973,1.2228797493014945,0.18945231153685965,0,0,0,0,0,0
2023-05-28,FED-23NOV,2023-11-01,5.193877551020408,5.25,5.25,-0.19298245614034973,1.2228797493014945,0.18945231153685965,0,0,0,0,0,0
2023-05-29,FED-23NOV,2023-11-01,5.193877551020408,5.25,5.25,-0.19298245614034973,1.2228797493014945,0.18945231153685965,0,0,0,0,0,0
2023-05-30,FED-23NOV,2023-11-01,5.257653061224491,5.25,5.25,0.03296703296703312,-0.07596523785419107,0.09879347147022072,0.06377551020408312,0,0,-0.09065884006663893,0.22594948910738286,-1.2988449871556855
2023-05-31,FED-23NOV,2023-11-01,5.158163265306122,5.25,5.25,-0.42857142857143055,0.3912393212490577,0.08595376926280715,-0.0994897959183687,0,0,-0.012839702207413567,-0.4615384615384637,0.46720455910324876
2023-06-01,FED-23NOV,2023-11-01,5.160714285714286,5.25,5.25,-0.30973451327433676,-0.00770054083288229,0.15082908163265304,0.0025510204081635734,0,0,0.0648753123698459,0.11883691529709378,-0.39893986208194
2023-06-02,FED-23NOV,2023-11-01,5.186224489795918,5.25,5.25,-0.24752475247524636,-0.4633045646263642,0.11136635776759682,0.025510204081632182,0,0,-0.039462723865056226,0.06220976079909041,-0.4556040237934819
2023-06-03,FED-23NOV,2023-11-01,5.183673469387754,5.25,5.25,-0.26000000000000006,-0.4311539146493124,0.10912119950020824,-0.0025510204081635734,0,0,-0.0022451582673885806,-0.012475247524753708,0.032150649977051804
2023-06-04,FED-23NOV,2023-11-01,5.229591836734694,5.25,5.25,-0.09756097560975514,-0.03301536956106421,0.10162432319866724,0.04591836734693988,0,0,-0.007496876301541,0.16243902439024493,0.3981385450882482
2023-06-05,FED-23NOV,2023-11-01,5.186224489795918,5.25,5.25,-0.25773195876288907,-0.3777472645389559,0.1062643169512703,-0.04336734693877631,0,0,0.004639993752603058,-0.16017098315313394,-0.3447318949778917
2023-06-06,FED-23NOV,2023-11-01,5.1811224489795915,5.25,5,-0.2621359223300949,-0.5006636937864575,0.1094140462307372,-0.005102040816326259,0,-0.25,0.003149729279466898,-0.004403963567205849,-0.12291642924750157
2023-06-07,FED-23NOV,2023-11-01,5.211734693877551,5.25,5.25,-0.1648351648351656,-0.30189781111625313,0.1050408683881716,0.03061224489795933,0,0.25,-0.004373177842565593,0.09730075749492931,0.19876588267020434
2023-06-08,FED-23NOV,2023-11-01,5.216836734693877,5.25,5.25,-0.14606741573033907,-0.19210452243562548,0.10157876926280716,0.005102040816326259,0,0,-0.0034620991253644373,0.018767749104826537,0.10979328868062765
2023-06-09,FED-23NOV,2023-11-01,5.211734693877551,5.25,5.25,-0.1724137931034491,-0.115274118781445,0.0973878071636818,-0.005102040816326259,0,0,-0.004190962099125367,-0.02634637737311002,0.07683040365418048
2023-06-10,FED-23NOV,2023-11-01,5.211734693877551,5.25,5.25,-0.1724137931034491,-0.115274118781445,0.0973878071636818,0,0,0,0,0,0
2023-06-11,FED-23NOV,2023-11-01,5.193877551020408,5.25,5.25,-0.23404255319149173,0.8198841424877865,0.12440129112869638,-0.017857142857143238,0,0,0.027013483965014587,-0.06162876008804263,0.9351582612692315
2023-06-12,FED-23NOV,2023-11-01,5.193877551020408,5.25,5.25,-0.23404255319149173,0.8198841424877865,0.12440129112869638,0,0,0,0,0,0
2023-06-13,FED-23NOV,2023-11-01,5.239795918367347,5.25,5.25,-0.04166666666666807,0.9678157862562796,0.12999791753436069,0.04591836734693899,0,0,0.005596626405664301,0.19237588652482365,0.1479316437684931
2023-06-14,FED-23NOV,2023-11-01,5.456632653061224,5.25,5.25,0.4576271186440661,-0.7426335393227363,0.29084886505622654,0.2168367346938771,0,0,0.16085094752186585,0.49929378531073415,-1.7104493255790159
2023-06-15,FED-23NOV,2023-11-01,5.413265306122448,5.25,5.25,0.41025641025641074,-0.34862565082700403,0.23737505206164097,-0.04336734693877542,0,0,-0.05347381299458556,-0.047370708387655336,0.3940078884957323
2023-06-16,FED-23NOV,2023-11-01,5.410714285714286,5.25,5.25,0.4228187919463084,-0.2906681889062148,0.2350127551020408,-0.0025510204081626853,0,0,-0.002362296959600163,0.01256238168989765,0.05795746192078921
2023-06-17,FED-23NOV,2023-11-01,5.364795918367347,5.25,5.25,0.34351145038167835,-0.05205647528903823,0.17878618284048312,-0.04591836734693899,0,0,-0.056226572261557695,-0.07930734156463004,0.2386117136171766
2023-06-18,FED-23NOV,2023-11-01,5.364795918367347,5.25,5.25,0.34351145038167835,-0.05205647528903823,0.17878618284048312,0,0,0,0,0,0
2023-06-19,FED-23NOV,2023-11-01,5.382653061224489,5.5,5.75,-0.34328358208955473,0.07486581182661789,0.17883173677634318,0.01785714285714235,0.25,0.5,4.5553935860059847e-5,-0.6867950324712331,0.12692228711565612
2023-06-20,FED-23NOV,2023-11-01,5.436224489795918,5.5,5.25,-0.165562913907284,-0.15991931717369923,0.2248867659308621,0.053571428571428825,0,-0.5,0.04605502915451892,0.17772066818227072,-0.23478512900031712
2023-06-21,FED-23NOV,2023-11-01,5.369897959183674,5.5,5.5,-0.5730337078651674,1.0300088268375012,0.0921295814244065,-0.06632653061224403,0,0.25,-0.1327571845064556,-0.4074707939578834,1.1899281440112004
2023-06-22,FED-23NOV,2023-11-01,5.369897959183674,5.5,5.5,-0.5730337078651674,1.0300088268375012,0.0921295814244065,0,0,0,0,0,0
2023-06-23,FED-23NOV,2023-11-01,5.456632653061224,5.5,5.75,-0.14529914529914795,-0.14198738145186152,0.12503253852561433,0.08673469387754995,0,0.25,0.03290295710120783,0.42773456256601944,-1.1719962082893627
2023-06-24,FED-23NOV,2023-11-01,5.44642857142857,5.375,5.25,-0.18584070796460575,-0.04941454953713187,0.13169642857142855,-0.010204081632653406,-0.125,-0.5,0.006663890045814219,-0.0405415626654578,0.09257283191472965
2023-06-25,FED-23NOV,2023-11-01,5.375,5.375,5.5,0.5764705882352942,0.7834069059445601,0.07557397959183673,-0.07142857142857029,0,0.25,-0.056122448979591816,0.7623112961998999,0.832821455481692
2023-06-26,FED-23NOV,2023-11-01,5.446428571428571,5.375,5.25,0.6814159292035389,-0.03665067939574706,0.13042091836734696,0.07142857142857117,0,-0.25,0.05484693877551022,0.1049453409682447,-0.8200575853403071
2023-06-27,FED-23NOV,2023-11-01,5.403061224489795,5.25,5.25,0.6249999999999957,-0.2502141420118358,0.09136817992503124,-0.04336734693877631,-0.125,0,-0.039052738442315715,-0.056415929203543214,-0.21356346261608872
2023-06-28,FED-23NOV,2023-11-01,5.364795918367347,5.25,5.25,0.5555555555555538,0.8105494237189723,0.07291883590170763,-0.03826530612244827,0,0,-0.018449344023323613,-0.06944444444444187,1.060763565730808
2023-06-29,FED-23NOV,2023-11-01,5.436224489795917,5.5,5.5,-0.2631578947368482,0.7123140352892863,0.11136635776759685,0.07142857142857029,0.25,0.25,0.03844752186588922,-0.8187134502924021,-0.09823538842968604
2023-06-30,FED-23NOV,2023-11-01,5.387755102040817,5.5,5.5,-0.5499999999999968,0.6774548536512275,0.07286026655560182,-0.0484693877550999,0,0,-0.038506091211995025,-0.28684210526314863,-0.03485918163805879
2023-07-01,FED-23NOV,2023-11-01,5.380102040816326,5.5,5.5,-0.6438356164383576,1.3998296893355384,0.06406835693461058,-0.00765306122449072,0,0,-0.008791909620991245,-0.0938356164383608,0.7223748356843109
2023-07-02,FED-23NOV,2023-11-01,5.374999999999999,5.5,5.5,-0.6533333333333334,3.048716054579754,0.07940051020408162,-0.005102040816327147,0,0,0.015332153269471044,-0.009497716894975805,1.6488863652442154
2023-07-03,FED-23NOV,2023-11-01,5.380102040816325,5.5,5.5,-0.6438356164383576,3.468188313157408,0.07682345897542689,0.005102040816326259,0,0,-0.002577051228654731,0.009497716894975805,0.41947225857765424
2023-07-04,FED-23NOV,2023-11-01,5.387755102040817,5.5,5.5,-0.5789473684210539,3.07443548625021,0.08051332778009163,0.0076530612244916085,0,0,0.0036898688046647365,0.06488824801730375,-0.39375282690719793
2023-07-05,FED-23NOV,2023-11-01,5.400510204081633,5.5,5.5,-0.5652173913043556,3.616506745830831,0.07619871928363181,0.012755102040816091,0,0,-0.004314608496459815,0.013729977116698322,0.542071259580621
2023-07-06,FED-23NOV,2023-11-01,5.418367346938776,5.5,5.5,-0.6956521739130442,5.160632727454999,0.04052998750520617,0.017857142857143238,0,0,-0.03566873177842564,-0.13043478260868868,1.544125981624168
2023-07-07,FED-23NOV,2023-11-01,5.428571428571429,5.5,5.5,-0.5599999999999911,4.190333632653065,0.04464285714285715,0.010204081632652517,0,0,0.004112869637650979,0.13565217391305318,-0.9702990948019341
2023-07-08,FED-23NOV,2023-11-01,5.418367346938776,5.5,5.5,-0.615384615384616,4.008718722723681,0.04435651811745107,-0.010204081632652517,0,0,-2.863390254060835e-4,-0.05538461538462491,-0.181614909929384
2023-07-09,FED-23NOV,2023-11-01,5.420918367346939,5.5,5.5,-0.5849056603773503,3.799463764587051,0.04540425864223242,0.0025510204081626853,0,0,0.0010477405247813557,0.030478955007265718,-0.2092549581366301
2023-07-10,FED-23NOV,2023-11-01,5.436224489795919,5.5,5.5,-0.5319148936170114,4.655470169756643,0.04376431695127032,0.015306122448979664,0,0,-0.001639941690962106,0.05299076676033887,0.8560064051695919
2023-07-11,FED-23NOV,2023-11-01,5.4311224489795915,5.5,5.5,-0.5510204081632608,4.3365670238821,0.04436302582257392,-0.005102040816327147,0,0,5.987088713036021e-4,-0.019105514546249425,-0.3189031458745424
2023-07-12,FED-23NOV,2023-11-01,5.390306122448979,5.5,5.5,-0.7288135593220335,3.612493298394063,0.04345194710537276,-0.040816326530612734,0,0,-9.110787172011622e-4,-0.1777931511587727,-0.7240737254880374
2023-07-13,FED-23NOV,2023-11-01,5.380102040816326,5.5,5.5,-0.7460317460317478,3.3877421649696835,0.04366019366930446,-0.010204081632652517,0,0,2.0824656393170216e-4,-0.01721818670971431,-0.22475113342437947
2023-07-14,FED-23NOV,2023-11-01,5.380102040816326,5.5,5.5,-0.7460317460317478,3.3877421649696835,0.04366019366930446,0,0,0,0,0,0
2023-07-15,FED-23NOV,2023-11-01,5.380102040816326,5.5,5.5,-0.7460317460317478,3.3877421649696835,0.04366019366930446,0,0,0,0,0,0
2023-07-16,FED-23NOV,2023-11-01,5.349489795918368,5.25,5.25,0.7090909090909123,3.205946218331576,0.04303545397750938,-0.03061224489795844,-0.25,-0.25,-6.247396917950787e-4,1.4551226551226601,-0.1817959466381076
2023-07-17,FED-23NOV,2023-11-01,5.308673469387755,5.25,5.25,0.3770491803278687,4.609701858049074,0.05459313827571845,-0.040816326530612734,0,0,0.011557684298209067,-0.3320417287630436,1.403755639717498
2023-07-18,FED-23NOV,2023-11-01,5.316326530612245,5.25,5.25,0.5000000000000068,6.836428461188563,0.04789670970428988,0.007653061224489832,0,0,-0.0066964285714285685,0.12295081967213806,2.226726603139489
2023-07-19,FED-23NOV,2023-11-01,5.329081632653061,5.25,5.25,0.5438596491228055,5.350570452592603,0.05433283007080383,0.012755102040816091,0,0,0.006436120366513948,0.043859649122798716,-1.4858580085959598
2023-07-20,FED-23NOV,2023-11-01,5.321428571428571,5.25,5.25,0.518518518518523,5.427526530612242,0.05357142857142857,-0.007653061224489832,0,0,-7.614014993752583e-4,-0.025341130604282447,0.07695607801963966
2023-07-21,FED-23NOV,2023-11-01,5.336734693877552,5.25,5.25,0.708333333333339,3.764079540224076,0.03839546022490629,0.015306122448980553,0,0,-0.015175968346522281,0.189814814814816,-1.6634469903881666
2023-07-22,FED-23NOV,2023-11-01,5.336734693877552,5.25,5.25,0.708333333333339,3.764079540224076,0.03839546022490629,0,0,0,0,0,0
2023-07-23,FED-23NOV,2023-11-01,5.321428571428571,5.25,5.25,0.518518518518523,5.427526530612242,0.05357142857142857,-0.015306122448980553,0,0,0.015175968346522281,-0.189814814814816,1.6634469903881666
2023-07-24,FED-23NOV,2023-11-01,5.329081632653061,5.25,5.25,0.5438596491228177,5.651302502405201,0.0530573198667222,0.007653061224489832,0,0,-5.141087047063689e-4,0.02534113060429466,0.22377597179295883
2023-07-25,FED-23NOV,2023-11-01,5.362244897959184,5.5,5.5,-0.8181818181818115,6.216625092955658,0.05372761349437735,0.0331632653061229,0.25,0.25,6.702936276551524e-4,-1.3620414673046293,0.5653225905504566
2023-07-26,FED-23NOV,2023-11-01,5.400510204081632,5.5,5.5,-0.829787234042557,1.1208032363295608,0.02262729071220324,0.03826530612244827,0,0,-0.031100322782174113,-0.011605415860745594,-5.095821856626097
2023-07-27,FED-23NOV,2023-11-01,5.413265306122448,5.5,5.5,-0.7727272727272632,1.046658247719476,0.0230893377759267,0.012755102040816091,0,0,4.620470637234607e-4,0.057059961315293894,-0.0741449886100849
2023-07-28,FED-23NOV,2023-11-01,5.387755102040816,5.5,5.5,-0.8461538461538414,1.949663464982561,0.02949291961682632,-0.025510204081632182,0,0,0.006403581840899619,-0.07342657342657821,0.9030052172630851
2023-07-29,FED-23NOV,2023-11-01,5.387755102040816,5.5,5.5,-0.8800000000000018,1.326101775156448,0.02566638900458142,0,0,0,-0.0038265306122448987,-0.03384615384616041,-0.6235616898261132
2023-07-30,FED-23NOV,2023-11-01,5.385204081632653,5.5,5.5,-0.8823529411764681,1.1709513210459264,0.02700046855476884,-0.0025510204081626853,0,0,0.0013340795501874218,-0.002352941176466339,-0.15515045411052153
2023-07-31,FED-23NOV,2023-11-01,5.375,5.5,5.5,-0.890909090909091,1.106381481481483,0.02582908163265306,-0.010204081632653406,0,0,-0.001171386922115783,-0.008556149732622864,-0.0645698395644434
2023-08-01,FED-23NOV,2023-11-01,5.369897959183674,5.25,5.25,0.8545454545454565,1.0607327132395872,0.0258030508121616,-0.005102040816326259,-0.25,-0.25,-2.60308204914593e-5,1.7454545454545474,-0.04564876824189579
2023-08-02,FED-23NOV,2023-11-01,5.395408163265306,5.5,5.5,-0.7735849056603787,0.9891335999481634,0.02923911911703456,0.025510204081632182,0.25,0.25,0.0034360683048729607,-1.6281303602058352,-0.07159911329142377
2023-08-03,FED-23NOV,2023-11-01,5.385204081632653,5.5,5.5,-0.7894736842105301,0.8434146418394257,0.02955148896293211,-0.010204081632652517,0,0,3.1236984589754976e-4,-0.01588877855015136,-0.1457189581087377
2023-08-04,FED-23NOV,2023-11-01,5.372448979591836,5.25,5.25,0.8571428571428612,0.7784128323676254,0.02964910453977509,-0.012755102040816979,-0.25,-0.25,9.761557684298192e-5,1.6466165413533913,-0.06500180947180034
2023-08-05,FED-23NOV,2023-11-01,5.377551020408163,5.25,5.25,0.8620689655172434,0.7892962764805298,0.02964910453977509,0.005102040816326259,0,0,0,0.004926108374382232,0.010883444112904428
2023-08-06,FED-23NOV,2023-11-01,5.374999999999999,5.25,5.25,0.8596491228070176,0.7813570239334005,0.02965561224489796,-0.0025510204081635734,0,0,6.507705122869162e-6,-0.0024198427102258835,-0.00793925254712935
2023-08-07,FED-23NOV,2023-11-01,5.374999999999999,5.25,5.25,0.8596491228070176,0.7813570239334005,0.02965561224489796,0,0,0,0,0,0
2023-08-08,FED-23NOV,2023-11-01,5.375,5.25,5.25,0.890909090909091,0.9948740346020783,0.02710459183673469,8.881784197001252e-16,0,0,-0.0025510204081632716,0.03125996810207343,0.2135170106686779
2023-08-09,FED-23NOV,2023-11-01,5.375,5.25,5.25,0.890909090909091,0.9948740346020783,0.02710459183673469,0,0,0,0,0,0
2023-08-10,FED-23NOV,2023-11-01,5.346938775510205,5.25,5.25,0.8636363636363652,1.2704757821236328,0.02631715951686797,-0.028061224489794867,0,0,-7.874323198667176e-4,-0.027272727272725783,0.2756017475215544
2023-08-11,FED-23NOV,2023-11-01,5.367346938775509,5.25,5.25,0.8846153846153845,1.0004198177710286,0.02704602249062891,0.020408163265304147,0,0,7.288629737609367e-4,0.02097902097901927,-0.27005596435260415
