contract_preamble,datetime_6h_utc,datetime_6h_et,expiry_datetime,date,strike,yes_price,interval_volume,adjusted_yes_price,probability,swapped
CPICOREYOY-23SEP,2023-09-28T00:00:00Z,2023-09-27 20:00:00 EDT,2023-10-12T12:00:00Z,2023-09-28,2.5,96,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-28T06:00:00Z,2023-09-28 02:00:00 EDT,2023-10-12T12:00:00Z,2023-09-28,2.5,96,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-28T12:00:00Z,2023-09-28 08:00:00 EDT,2023-10-12T12:00:00Z,2023-09-28,2.5,96,444,97,0,FALSE
CPICOREYOY-23SEP,2023-09-28T18:00:00Z,2023-09-28 14:00:00 EDT,2023-10-12T12:00:00Z,2023-09-28,2.5,96,333,97,0,FALSE
CPICOREYOY-23SEP,2023-09-29T00:00:00Z,2023-09-28 20:00:00 EDT,2023-10-12T12:00:00Z,2023-09-29,2.5,96,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-29T06:00:00Z,2023-09-29 02:00:00 EDT,2023-10-12T12:00:00Z,2023-09-29,2.5,96,0,97,0,FALSE
CPICOREYOY-23SEP,2023-09-29T12:00:00Z,2023-09-29 08:00:00 EDT,2023-10-12T12:00:00Z,2023-09-29,2.5,94,250,97,0,FALSE
CPICOREYOY-23SEP,2023-09-29T18:00:00Z,2023-09-29 14:00:00 EDT,2023-10-12T12:00:00Z,2023-09-29,2.5,97,1982,97,0,FALSE
CPICOREYOY-23SEP,2023-09-30T00:00:00Z,2023-09-29 20:00:00 EDT,2023-10-12T12:00:00Z,2023-09-30,2.5,98,555,98,0,FALSE
CPICOREYOY-23SEP,2023-09-30T06:00:00Z,2023-09-30 02:00:00 EDT,2023-10-12T12:00:00Z,2023-09-30,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-09-30T12:00:00Z,2023-09-30 08:00:00 EDT,2023-10-12T12:00:00Z,2023-09-30,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-09-30T18:00:00Z,2023-09-30 14:00:00 EDT,2023-10-12T12:00:00Z,2023-09-30,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-01T00:00:00Z,2023-09-30 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-01,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-01T06:00:00Z,2023-10-01 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-01,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-01T12:00:00Z,2023-10-01 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-01,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-01T18:00:00Z,2023-10-01 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-01,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-02T00:00:00Z,2023-10-01 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-02,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-02T06:00:00Z,2023-10-02 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-02,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-02T12:00:00Z,2023-10-02 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-02,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-02T18:00:00Z,2023-10-02 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-02,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-03T00:00:00Z,2023-10-02 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-03,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-03T06:00:00Z,2023-10-03 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-03,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-03T12:00:00Z,2023-10-03 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-03,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-03T18:00:00Z,2023-10-03 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-03,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-04T00:00:00Z,2023-10-03 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-04,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-04T06:00:00Z,2023-10-04 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-04,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-04T12:00:00Z,2023-10-04 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-04,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-04T18:00:00Z,2023-10-04 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-04,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-05T00:00:00Z,2023-10-04 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-05,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-05T06:00:00Z,2023-10-05 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-05,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-05T12:00:00Z,2023-10-05 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-05,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-05T18:00:00Z,2023-10-05 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-05,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-06T00:00:00Z,2023-10-05 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-06,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-06T06:00:00Z,2023-10-06 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-06,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-06T12:00:00Z,2023-10-06 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-06,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-06T18:00:00Z,2023-10-06 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-06,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-07T00:00:00Z,2023-10-06 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-07,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-07T06:00:00Z,2023-10-07 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-07,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-07T12:00:00Z,2023-10-07 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-07,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-07T18:00:00Z,2023-10-07 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-07,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-08T00:00:00Z,2023-10-07 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-08,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-08T06:00:00Z,2023-10-08 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-08,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-08T12:00:00Z,2023-10-08 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-08,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-08T18:00:00Z,2023-10-08 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-08,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-09T00:00:00Z,2023-10-08 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-09,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-09T06:00:00Z,2023-10-09 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-09,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-09T12:00:00Z,2023-10-09 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-09,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-09T18:00:00Z,2023-10-09 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-09,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-10T00:00:00Z,2023-10-09 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-10,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-10T06:00:00Z,2023-10-10 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-10,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-10T12:00:00Z,2023-10-10 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-10,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-10T18:00:00Z,2023-10-10 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-10,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-11T00:00:00Z,2023-10-10 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-11,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-11T06:00:00Z,2023-10-11 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-11,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-11T12:00:00Z,2023-10-11 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-11,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-11T18:00:00Z,2023-10-11 14:00:00 EDT,2023-10-12T12:00:00Z,2023-10-11,2.5,98,0,98,0,FALSE
CPICOREYOY-23SEP,2023-10-12T00:00:00Z,2023-10-11 20:00:00 EDT,2023-10-12T12:00:00Z,2023-10-12,2.5,98,0,99,0,FALSE
CPICOREYOY-23SEP,2023-10-12T06:00:00Z,2023-10-12 02:00:00 EDT,2023-10-12T12:00:00Z,2023-10-12,2.5,98,0,99,0,FALSE
CPICOREYOY-23SEP,2023-10-12T12:00:00Z,2023-10-12 08:00:00 EDT,2023-10-12T12:00:00Z,2023-10-12,2.5,98,0,99,0,FALSE
CPICOREYOY-24SEP,2024-09-27T00:00:00Z,2024-09-26 20:00:00 EDT,2024-10-10T12:00:00Z,2024-09-27,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-09-27T06:00:00Z,2024-09-27 02:00:00 EDT,2024-10-10T12:00:00Z,2024-09-27,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-09-27T12:00:00Z,2024-09-27 08:00:00 EDT,2024-10-10T12:00:00Z,2024-09-27,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-09-27T18:00:00Z,2024-09-27 14:00:00 EDT,2024-10-10T12:00:00Z,2024-09-27,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-09-28T00:00:00Z,2024-09-27 20:00:00 EDT,2024-10-10T12:00:00Z,2024-09-28,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-09-28T06:00:00Z,2024-09-28 02:00:00 EDT,2024-10-10T12:00:00Z,2024-09-28,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-09-28T12:00:00Z,2024-09-28 08:00:00 EDT,2024-10-10T12:00:00Z,2024-09-28,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-09-28T18:00:00Z,2024-09-28 14:00:00 EDT,2024-10-10T12:00:00Z,2024-09-28,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-09-29T00:00:00Z,2024-09-28 20:00:00 EDT,2024-10-10T12:00:00Z,2024-09-29,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-09-29T06:00:00Z,2024-09-29 02:00:00 EDT,2024-10-10T12:00:00Z,2024-09-29,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-09-29T12:00:00Z,2024-09-29 08:00:00 EDT,2024-10-10T12:00:00Z,2024-09-29,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-09-29T18:00:00Z,2024-09-29 14:00:00 EDT,2024-10-10T12:00:00Z,2024-09-29,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-09-30T00:00:00Z,2024-09-29 20:00:00 EDT,2024-10-10T12:00:00Z,2024-09-30,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-09-30T06:00:00Z,2024-09-30 02:00:00 EDT,2024-10-10T12:00:00Z,2024-09-30,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-09-30T12:00:00Z,2024-09-30 08:00:00 EDT,2024-10-10T12:00:00Z,2024-09-30,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-09-30T18:00:00Z,2024-09-30 14:00:00 EDT,2024-10-10T12:00:00Z,2024-09-30,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-01T00:00:00Z,2024-09-30 20:00:00 EDT,2024-10-10T12:00:00Z,2024-10-01,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-01T06:00:00Z,2024-10-01 02:00:00 EDT,2024-10-10T12:00:00Z,2024-10-01,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-01T12:00:00Z,2024-10-01 08:00:00 EDT,2024-10-10T12:00:00Z,2024-10-01,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-01T18:00:00Z,2024-10-01 14:00:00 EDT,2024-10-10T12:00:00Z,2024-10-01,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-02T00:00:00Z,2024-10-01 20:00:00 EDT,2024-10-10T12:00:00Z,2024-10-02,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-02T06:00:00Z,2024-10-02 02:00:00 EDT,2024-10-10T12:00:00Z,2024-10-02,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-02T12:00:00Z,2024-10-02 08:00:00 EDT,2024-10-10T12:00:00Z,2024-10-02,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-02T18:00:00Z,2024-10-02 14:00:00 EDT,2024-10-10T12:00:00Z,2024-10-02,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-03T00:00:00Z,2024-10-02 20:00:00 EDT,2024-10-10T12:00:00Z,2024-10-03,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-03T06:00:00Z,2024-10-03 02:00:00 EDT,2024-10-10T12:00:00Z,2024-10-03,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-03T12:00:00Z,2024-10-03 08:00:00 EDT,2024-10-10T12:00:00Z,2024-10-03,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-03T18:00:00Z,2024-10-03 14:00:00 EDT,2024-10-10T12:00:00Z,2024-10-03,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-04T00:00:00Z,2024-10-03 20:00:00 EDT,2024-10-10T12:00:00Z,2024-10-04,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-04T06:00:00Z,2024-10-04 02:00:00 EDT,2024-10-10T12:00:00Z,2024-10-04,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-04T12:00:00Z,2024-10-04 08:00:00 EDT,2024-10-10T12:00:00Z,2024-10-04,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-04T18:00:00Z,2024-10-04 14:00:00 EDT,2024-10-10T12:00:00Z,2024-10-04,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-05T00:00:00Z,2024-10-04 20:00:00 EDT,2024-10-10T12:00:00Z,2024-10-05,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-05T06:00:00Z,2024-10-05 02:00:00 EDT,2024-10-10T12:00:00Z,2024-10-05,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-05T12:00:00Z,2024-10-05 08:00:00 EDT,2024-10-10T12:00:00Z,2024-10-05,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-05T18:00:00Z,2024-10-05 14:00:00 EDT,2024-10-10T12:00:00Z,2024-10-05,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-06T00:00:00Z,2024-10-05 20:00:00 EDT,2024-10-10T12:00:00Z,2024-10-06,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-06T06:00:00Z,2024-10-06 02:00:00 EDT,2024-10-10T12:00:00Z,2024-10-06,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-06T12:00:00Z,2024-10-06 08:00:00 EDT,2024-10-10T12:00:00Z,2024-10-06,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-06T18:00:00Z,2024-10-06 14:00:00 EDT,2024-10-10T12:00:00Z,2024-10-06,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-07T00:00:00Z,2024-10-06 20:00:00 EDT,2024-10-10T12:00:00Z,2024-10-07,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-07T06:00:00Z,2024-10-07 02:00:00 EDT,2024-10-10T12:00:00Z,2024-10-07,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-07T12:00:00Z,2024-10-07 08:00:00 EDT,2024-10-10T12:00:00Z,2024-10-07,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-07T18:00:00Z,2024-10-07 14:00:00 EDT,2024-10-10T12:00:00Z,2024-10-07,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-08T00:00:00Z,2024-10-07 20:00:00 EDT,2024-10-10T12:00:00Z,2024-10-08,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-08T06:00:00Z,2024-10-08 02:00:00 EDT,2024-10-10T12:00:00Z,2024-10-08,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-08T12:00:00Z,2024-10-08 08:00:00 EDT,2024-10-10T12:00:00Z,2024-10-08,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-08T18:00:00Z,2024-10-08 14:00:00 EDT,2024-10-10T12:00:00Z,2024-10-08,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-09T00:00:00Z,2024-10-08 20:00:00 EDT,2024-10-10T12:00:00Z,2024-10-09,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-09T06:00:00Z,2024-10-09 02:00:00 EDT,2024-10-10T12:00:00Z,2024-10-09,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-09T12:00:00Z,2024-10-09 08:00:00 EDT,2024-10-10T12:00:00Z,2024-10-09,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-09T18:00:00Z,2024-10-09 14:00:00 EDT,2024-10-10T12:00:00Z,2024-10-09,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-10T00:00:00Z,2024-10-09 20:00:00 EDT,2024-10-10T12:00:00Z,2024-10-10,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-10T06:00:00Z,2024-10-10 02:00:00 EDT,2024-10-10T12:00:00Z,2024-10-10,2.5,0,NA,99,0,FALSE
CPICOREYOY-24SEP,2024-10-10T12:00:00Z,2024-10-10 08:00:00 EDT,2024-10-10T12:00:00Z,2024-10-10,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-11T06:00:00Z,2024-11-11 01:00:00 EST,2024-12-11T06:00:00Z,2024-11-11,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-11T12:00:00Z,2024-11-11 07:00:00 EST,2024-12-11T06:00:00Z,2024-11-11,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-11T18:00:00Z,2024-11-11 13:00:00 EST,2024-12-11T06:00:00Z,2024-11-11,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-12T00:00:00Z,2024-11-11 19:00:00 EST,2024-12-11T06:00:00Z,2024-11-12,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-12T06:00:00Z,2024-11-12 01:00:00 EST,2024-12-11T06:00:00Z,2024-11-12,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-12T12:00:00Z,2024-11-12 07:00:00 EST,2024-12-11T06:00:00Z,2024-11-12,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-12T18:00:00Z,2024-11-12 13:00:00 EST,2024-12-11T06:00:00Z,2024-11-12,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-13T00:00:00Z,2024-11-12 19:00:00 EST,2024-12-11T06:00:00Z,2024-11-13,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-13T06:00:00Z,2024-11-13 01:00:00 EST,2024-12-11T06:00:00Z,2024-11-13,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-13T12:00:00Z,2024-11-13 07:00:00 EST,2024-12-11T06:00:00Z,2024-11-13,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-13T18:00:00Z,2024-11-13 13:00:00 EST,2024-12-11T06:00:00Z,2024-11-13,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-14T00:00:00Z,2024-11-13 19:00:00 EST,2024-12-11T06:00:00Z,2024-11-14,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-14T06:00:00Z,2024-11-14 01:00:00 EST,2024-12-11T06:00:00Z,2024-11-14,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-14T12:00:00Z,2024-11-14 07:00:00 EST,2024-12-11T06:00:00Z,2024-11-14,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-14T18:00:00Z,2024-11-14 13:00:00 EST,2024-12-11T06:00:00Z,2024-11-14,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-15T00:00:00Z,2024-11-14 19:00:00 EST,2024-12-11T06:00:00Z,2024-11-15,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-15T06:00:00Z,2024-11-15 01:00:00 EST,2024-12-11T06:00:00Z,2024-11-15,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-15T12:00:00Z,2024-11-15 07:00:00 EST,2024-12-11T06:00:00Z,2024-11-15,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-15T18:00:00Z,2024-11-15 13:00:00 EST,2024-12-11T06:00:00Z,2024-11-15,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-16T00:00:00Z,2024-11-15 19:00:00 EST,2024-12-11T06:00:00Z,2024-11-16,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-16T06:00:00Z,2024-11-16 01:00:00 EST,2024-12-11T06:00:00Z,2024-11-16,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-16T12:00:00Z,2024-11-16 07:00:00 EST,2024-12-11T06:00:00Z,2024-11-16,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-16T18:00:00Z,2024-11-16 13:00:00 EST,2024-12-11T06:00:00Z,2024-11-16,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-17T00:00:00Z,2024-11-16 19:00:00 EST,2024-12-11T06:00:00Z,2024-11-17,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-17T06:00:00Z,2024-11-17 01:00:00 EST,2024-12-11T06:00:00Z,2024-11-17,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-17T12:00:00Z,2024-11-17 07:00:00 EST,2024-12-11T06:00:00Z,2024-11-17,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-17T18:00:00Z,2024-11-17 13:00:00 EST,2024-12-11T06:00:00Z,2024-11-17,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-18T00:00:00Z,2024-11-17 19:00:00 EST,2024-12-11T06:00:00Z,2024-11-18,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-18T06:00:00Z,2024-11-18 01:00:00 EST,2024-12-11T06:00:00Z,2024-11-18,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-18T12:00:00Z,2024-11-18 07:00:00 EST,2024-12-11T06:00:00Z,2024-11-18,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-18T18:00:00Z,2024-11-18 13:00:00 EST,2024-12-11T06:00:00Z,2024-11-18,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-19T00:00:00Z,2024-11-18 19:00:00 EST,2024-12-11T06:00:00Z,2024-11-19,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-19T06:00:00Z,2024-11-19 01:00:00 EST,2024-12-11T06:00:00Z,2024-11-19,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-19T12:00:00Z,2024-11-19 07:00:00 EST,2024-12-11T06:00:00Z,2024-11-19,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-19T18:00:00Z,2024-11-19 13:00:00 EST,2024-12-11T06:00:00Z,2024-11-19,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-20T00:00:00Z,2024-11-19 19:00:00 EST,2024-12-11T06:00:00Z,2024-11-20,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-20T06:00:00Z,2024-11-20 01:00:00 EST,2024-12-11T06:00:00Z,2024-11-20,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-20T12:00:00Z,2024-11-20 07:00:00 EST,2024-12-11T06:00:00Z,2024-11-20,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-20T18:00:00Z,2024-11-20 13:00:00 EST,2024-12-11T06:00:00Z,2024-11-20,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-21T00:00:00Z,2024-11-20 19:00:00 EST,2024-12-11T06:00:00Z,2024-11-21,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-21T06:00:00Z,2024-11-21 01:00:00 EST,2024-12-11T06:00:00Z,2024-11-21,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-21T12:00:00Z,2024-11-21 07:00:00 EST,2024-12-11T06:00:00Z,2024-11-21,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-21T18:00:00Z,2024-11-21 13:00:00 EST,2024-12-11T06:00:00Z,2024-11-21,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-22T00:00:00Z,2024-11-21 19:00:00 EST,2024-12-11T06:00:00Z,2024-11-22,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-22T06:00:00Z,2024-11-22 01:00:00 EST,2024-12-11T06:00:00Z,2024-11-22,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-22T12:00:00Z,2024-11-22 07:00:00 EST,2024-12-11T06:00:00Z,2024-11-22,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-22T18:00:00Z,2024-11-22 13:00:00 EST,2024-12-11T06:00:00Z,2024-11-22,2.5,0,NA,99,0,FALSE
KXCPICOREYOY-24NOV,2024-11-23T00:00:00Z,2024-11-22 19:00:00 EST,2024-12-11T06:00:00Z,2024-11-23,2.5,0,NA,99,0,FALSE
